Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
SC2,29/09/18,Brechin,Stranraer,1,1,D,1,0,H,J McKendrick,17,6,6,2,10,14,5,5,0,4,0,0,2.1,3.6,3.25,2,3.6,3,2.1,3.55,2.95,2.19,3.85,3.05,2.1,3.75,3.1,2.15,3.7,3.2,35,2.19,2.1,3.94,3.59,3.3,2.99,31,1.7,1.64,2.37,2.15,15,-0.5,2.17,2.09,1.75,1.69,2.24,3.68,3.13
SC2,29/09/18,Dumbarton,Raith Rvs,1,5,A,0,4,A,S Reid,7,17,3,6,13,8,5,6,3,3,0,0,2.5,3.4,2.7,2.25,3.7,2.5,2.45,3.5,2.5,2.52,3.91,2.56,2.5,3.6,2.6,2.5,3.6,2.7,35,2.52,2.43,3.91,3.54,2.7,2.52,30,1.72,1.67,2.2,2.11,16,0,1.92,1.85,2,1.92,2.85,3.64,2.43
SC2,29/09/18,East Fife,Stenhousemuir,2,0,H,1,0,H,G Ross,10,3,6,1,8,11,7,2,1,2,0,0,1.9,3.6,3.75,1.83,3.7,3.4,1.9,3.6,3.45,1.95,3.9,3.62,1.85,4,3.6,1.95,3.8,3.6,35,2.05,1.91,4,3.66,3.75,3.4,30,1.7,1.64,2.25,2.15,16,-0.5,2,1.92,1.92,1.85,2.03,3.85,3.48
SC2,29/09/18,Montrose,Forfar,2,2,D,1,2,A,C Steven,11,12,3,6,12,15,7,4,2,3,0,0,2.25,3.6,2.9,2.15,3.6,2.75,2.3,3.3,2.75,2.45,3.48,2.87,2.35,3.5,2.9,2.3,3.6,3,34,2.45,2.28,3.6,3.4,3,2.79,30,1.86,1.77,2.05,1.96,16,-0.25,2.11,1.98,1.87,1.8,2.56,3.44,2.82
SC2,06/10/18,Airdrie Utd,Brechin,1,3,A,1,1,D,C Steven,8,10,3,7,15,19,4,5,2,1,0,0,2.14,3.75,3,2.05,3.3,3.1,2.15,3.45,2.9,2.25,3.78,2.98,2.2,3.7,3,2.2,3.6,3.13,33,2.25,2.15,3.78,3.52,3.13,2.94,29,1.75,1.69,2.18,2.05,13,-0.25,1.97,1.89,1.94,1.88,2.14,3.53,3.49
SC2,06/10/18,Forfar,East Fife,0,4,A,0,3,A,A Newlands,12,11,3,7,7,5,8,4,1,0,0,0,2.75,3.25,2.54,2.5,3.4,2.4,2.65,3.35,2.35,2.82,3.71,2.39,2.7,3.6,2.45,2.75,3.5,2.5,33,2.82,2.67,3.71,3.4,2.58,2.39,30,1.9,1.81,1.98,1.91,13,0,2.1,1.99,1.84,1.79,2.62,3.56,2.67
SC2,06/10/18,Raith Rvs,Arbroath,1,1,D,0,0,D,C Napier,5,8,2,2,8,7,4,8,2,2,0,0,2.3,3.4,3,2.25,3.3,2.75,2.3,3.3,2.75,2.42,3.48,2.92,2.4,3.5,2.8,2.38,3.5,2.9,34,2.42,2.31,3.5,3.34,3,2.79,29,1.76,1.72,2.09,2.02,14,-0.25,2.11,2.01,1.84,1.77,2.4,3.57,2.95
SC2,06/10/18,Stenhousemuir,Montrose,3,2,H,1,1,D,G Beaton,11,7,3,4,9,8,1,9,3,2,0,0,2.62,3.3,2.6,2.6,3.3,2.35,2.55,3.35,2.45,2.6,3.74,2.55,2.62,3.7,2.45,2.7,3.5,2.55,34,2.75,2.6,3.74,3.41,2.6,2.44,30,1.87,1.78,2.07,1.94,14,0,2.02,1.94,1.91,1.82,2.79,3.45,2.57
SC2,06/10/18,Stranraer,Dumbarton,3,2,H,2,1,H,B Cook,10,17,3,10,20,10,6,2,1,1,0,0,2.7,3.4,2.5,2.6,3.3,2.35,2.65,3.45,2.3,2.73,3.9,2.38,2.7,3.7,2.38,2.8,3.7,2.25,33,2.8,2.67,3.9,3.54,2.5,2.32,28,1.75,1.7,2.13,2.05,13,0,2.08,2.02,1.82,1.76,2.58,4.06,2.48
SC2,20/10/18,Arbroath,Dumbarton,3,1,H,0,1,A,A Newlands,9,8,3,3,16,10,6,6,4,2,0,0,1.66,4.2,4.5,1.75,3.3,4.2,1.65,3.85,4.2,1.7,4.2,4.5,1.7,4.2,4.2,1.73,4.1,4.5,37,1.75,1.68,4.25,3.89,4.6,4.23,32,1.6,1.55,2.45,2.32,16,-0.75,1.94,1.88,1.98,1.89,1.56,4.73,5.1
SC2,20/10/18,East Fife,Brechin,3,1,H,1,0,H,C Napier,11,6,5,3,14,15,9,3,1,1,0,0,2.14,3.4,3.3,2.25,3.5,2.6,2.1,3.35,3.1,2.19,3.61,3.25,2.2,3.5,3.1,2.2,3.5,3.2,37,2.25,2.15,3.61,3.42,3.3,3.02,33,1.86,1.78,2.05,1.96,16,-0.25,1.94,1.88,1.98,1.9,2.06,3.69,3.54
SC2,20/10/18,Montrose,Airdrie Utd,0,3,A,0,2,A,S Millar,12,19,4,8,16,12,8,3,3,0,0,0,2.5,3.5,2.62,2.4,3.6,2.4,2.45,3.4,2.55,2.6,3.6,2.67,2.55,3.5,2.6,2.6,3.5,2.63,37,2.62,2.47,3.65,3.43,2.7,2.56,33,1.76,1.66,2.28,2.11,16,0,1.94,1.86,1.97,1.91,2.55,3.56,2.74
SC2,20/10/18,Raith Rvs,Stranraer,2,1,H,2,1,H,S Kirkland,3,10,2,4,11,17,1,5,1,5,1,0,1.66,4,4.75,1.57,4,4.5,1.6,3.85,4.5,1.65,4.21,4.92,1.65,4.2,4.6,1.67,4,5,36,1.7,1.63,4.21,3.94,5.27,4.56,32,1.65,1.59,2.35,2.24,15,-0.75,1.87,1.81,2.06,1.97,1.58,4.45,5.25
SC2,20/10/18,Stenhousemuir,Forfar,1,2,A,0,2,A,L Wilson,10,9,3,4,7,8,5,4,1,2,0,0,2.45,3.5,2.7,2.25,3.7,2.5,2.4,3.35,2.55,2.55,3.7,2.65,2.45,3.7,2.62,2.5,3.5,2.6,37,2.59,2.41,3.7,3.49,2.75,2.59,33,1.8,1.71,2.15,2.04,14,-0.25,2.25,2.09,1.76,1.7,2.63,3.77,2.56
SC2,27/10/18,Airdrie Utd,Stenhousemuir,0,1,A,0,0,D,A Muir,5,14,2,6,13,8,11,8,1,3,0,0,1.85,3.8,3.8,1.8,3.75,3.5,1.9,3.55,3.5,1.98,3.8,3.61,1.95,3.75,3.6,1.93,3.75,3.8,35,2,1.89,3.85,3.61,3.9,3.54,32,1.75,1.67,2.2,2.09,12,-0.5,1.97,1.9,1.94,1.87,1.83,3.92,4.16
SC2,27/10/18,Brechin,Montrose,1,3,A,0,0,D,L Wilson,4,10,1,5,16,7,4,3,2,2,0,0,2.14,3.5,3.2,2.1,3.5,2.85,2.1,3.45,2.95,2.22,3.89,2.98,2.15,3.8,3,2.2,3.6,3,35,2.25,2.14,3.89,3.56,3.2,2.92,31,1.8,1.73,2.1,2.01,12,-0.25,1.95,1.89,2,1.88,2.55,3.66,2.7
SC2,27/10/18,Dumbarton,East Fife,4,0,H,2,0,H,G Aitken,13,6,5,1,9,12,6,1,0,1,0,1,2.75,3.6,2.35,2.5,3.6,2.3,2.8,3.4,2.25,2.87,3.78,2.32,2.8,3.75,2.3,2.88,3.6,2.38,35,2.95,2.74,3.78,3.51,2.38,2.27,31,1.8,1.73,2.11,2.01,14,0.25,1.84,1.79,2.05,1.98,2.73,3.76,2.47
SC2,27/10/18,Forfar,Raith Rvs,3,2,H,1,2,A,B Cook,10,12,6,8,10,6,3,5,1,1,0,0,3,3.6,2.2,2.8,3.6,2.1,3.05,3.45,2.1,3.21,3.73,2.15,3,3.7,2.15,3.1,3.6,2.25,35,3.25,2.95,3.73,3.51,2.25,2.13,32,1.75,1.68,2.2,2.08,14,0.25,1.99,1.88,1.97,1.89,3.02,3.76,2.27
SC2,27/10/18,Stranraer,Arbroath,0,1,A,0,1,A,G Irvine,6,12,1,4,7,13,8,7,2,0,0,0,4.2,3.75,1.8,3.6,3.6,1.8,3.8,3.75,1.75,3.95,4.19,1.79,3.9,4.2,1.78,4.1,3.9,1.83,35,4.2,3.79,4.2,3.78,1.95,1.78,32,1.65,1.59,2.43,2.24,13,0.5,2.08,1.99,1.84,1.77,4.1,3.99,1.83
SC2,03/11/18,Airdrie Utd,Forfar,0,1,A,0,0,D,C Napier,8,16,0,7,17,11,2,5,0,3,0,0,2.2,3.6,3,2.05,3.5,3,2.1,3.6,2.9,2.21,3.92,2.98,2.2,3.8,2.9,2.25,3.6,3.1,36,2.25,2.11,3.92,3.61,3.2,2.96,31,1.6,1.56,2.45,2.31,14,-0.25,1.97,1.89,1.94,1.87,2.1,4.04,3.18
SC2,03/11/18,Arbroath,East Fife,1,0,H,0,0,D,L Wilson,15,5,4,1,10,12,3,5,3,3,0,0,1.61,4,5,1.55,3.9,4.75,1.55,3.9,4.9,1.58,4.26,5.41,1.63,4.2,4.8,1.65,4,5.2,36,1.65,1.58,4.3,3.94,5.5,4.92,31,1.75,1.67,2.2,2.1,15,-0.75,1.84,1.77,2.15,2.01,1.74,3.88,4.77
SC2,03/11/18,Montrose,Dumbarton,1,0,H,0,0,D,J McKendrick,6,9,2,3,8,14,0,5,0,2,0,0,2.9,3.6,2.25,2.55,3.5,2.3,2.95,3.35,2.2,3,3.62,2.32,3,3.6,2.25,3,3.6,2.3,36,3.15,2.86,3.62,3.43,2.32,2.24,31,1.9,1.78,2.05,1.94,15,0.25,1.89,1.83,2.02,1.94,2.83,3.69,2.42
SC2,03/11/18,Raith Rvs,Brechin,2,1,H,1,0,H,G Beaton,12,11,3,3,10,11,5,1,2,5,0,0,1.61,4,5,1.6,3.9,4.4,1.6,4.05,4.4,1.62,4.55,4.73,1.63,4.5,4.33,1.65,4.2,4.8,36,1.67,1.61,4.55,4.13,5,4.47,31,1.55,1.5,2.6,2.44,14,-0.75,1.84,1.78,2.11,2,1.7,4.53,4.26
SC2,03/11/18,Stenhousemuir,Stranraer,0,2,A,0,0,D,G Ross,7,9,3,4,13,12,6,4,3,3,1,0,2.2,3.6,3,2.1,3.4,2.95,2.1,3.55,2.95,2.21,3.98,2.95,2.1,3.8,3.1,2.2,3.6,3.13,36,2.21,2.13,3.98,3.6,3.15,2.93,31,1.7,1.62,2.3,2.18,15,-0.25,1.95,1.87,1.97,1.91,2.23,3.98,2.96
SC2,10/11/18,Arbroath,Montrose,2,0,H,1,0,H,S Reid,11,7,4,3,19,13,4,4,2,4,0,0,1.44,4.5,6.5,1.44,4.2,5.75,1.45,4.1,6.25,1.45,4.37,7.26,1.47,4.5,6,1.45,4.75,6.25,34,1.5,1.42,4.8,4.28,7.26,6.3,30,1.8,1.71,2.15,2.04,14,-1.25,2.1,2.02,1.82,1.77,1.51,4.2,6.79
SC2,10/11/18,Brechin,Forfar,4,0,H,3,0,H,D Dickinson,11,9,7,2,13,11,2,3,3,3,0,0,2.75,3.6,2.37,2.55,3.5,2.3,2.7,3.5,2.25,2.83,3.91,2.3,2.75,3.6,2.38,2.8,3.5,2.45,35,2.9,2.7,3.91,3.55,2.45,2.28,30,1.8,1.72,2.15,2.02,15,0,2.15,2.04,1.82,1.74,2.98,3.78,2.28
SC2,10/11/18,Dumbarton,Stenhousemuir,2,1,H,1,1,D,D Lowe,8,13,2,6,15,9,3,6,2,4,0,0,1.9,3.8,3.6,1.9,3.6,3.3,1.85,3.5,3.6,1.93,3.71,3.87,1.88,3.9,3.7,1.91,3.8,3.8,35,1.95,1.88,3.9,3.57,3.9,3.58,31,1.8,1.73,2.1,2.01,13,-0.5,1.92,1.87,1.97,1.9,1.74,3.99,4.61
SC2,10/11/18,East Fife,Raith Rvs,2,1,H,0,1,A,D Munro,14,7,9,3,17,12,6,2,2,1,1,0,3,3.4,2.3,2.6,3.5,2.25,2.85,3.4,2.2,3.11,3.79,2.18,2.88,3.75,2.25,2.88,3.6,2.38,35,3.15,2.86,3.79,3.47,2.38,2.22,30,1.85,1.74,2.1,2,13,0,2.33,2.13,1.73,1.66,2.92,3.7,2.35
SC2,10/11/18,Stranraer,Airdrie Utd,1,2,A,0,1,A,J McKendrick,7,11,2,3,8,6,7,5,3,1,0,0,2.5,3.8,2.5,2.25,3.7,2.5,2.5,3.35,2.5,2.67,3.61,2.55,2.55,3.6,2.55,2.55,3.4,2.55,35,2.7,2.5,3.8,3.43,2.6,2.48,31,1.85,1.73,2.1,2.01,15,0,1.97,1.9,1.94,1.87,2.64,3.87,2.5
SC2,17/11/18,Airdrie Utd,East Fife,4,2,H,1,2,A,A Newlands,14,9,5,4,7,15,3,6,1,2,0,0,2.6,3.8,2.4,2.75,3.2,2.3,2.55,3.35,2.45,2.62,3.61,2.62,2.62,3.6,2.5,2.7,3.5,2.55,35,2.75,2.56,3.8,3.46,2.62,2.5,31,1.92,1.81,2.03,1.93,14,0,1.95,1.91,1.95,1.91,2.55,3.51,2.78
SC2,17/11/18,Brechin,Arbroath,1,5,A,0,1,A,C Steven,5,13,2,5,15,16,5,6,1,1,0,0,4.33,3.8,1.75,3.5,3.7,1.8,3.95,3.65,1.75,4.05,3.95,1.83,4.2,3.8,1.78,4.2,3.8,1.83,35,4.33,3.93,3.95,3.7,1.83,1.77,30,1.75,1.71,2.12,2.03,14,0.5,2.05,1.99,1.84,1.78,4.33,4.19,1.75
SC2,17/11/18,Forfar,Dumbarton,3,0,H,0,0,D,L Wilson,20,11,6,6,8,12,8,5,1,3,0,0,2.5,3.5,2.62,2.4,3.4,2.5,2.6,3.35,2.4,2.69,3.67,2.51,2.62,3.5,2.55,2.63,3.5,2.6,35,2.7,2.53,3.67,3.42,2.62,2.48,31,1.76,1.72,2.1,2.02,14,0,2,1.91,1.92,1.86,2.41,3.7,2.84
SC2,17/11/18,Montrose,Stranraer,1,1,D,0,0,D,B Cook,11,11,3,3,15,15,9,8,3,2,0,0,2.3,3.5,2.9,2.2,3.4,2.75,2.3,3.2,2.85,2.41,3.37,3.02,2.38,3.3,3,2.38,3.4,3,35,2.48,2.33,3.5,3.27,3.1,2.84,33,1.95,1.88,1.91,1.84,15,-0.25,2.16,2.03,1.82,1.76,2.27,3.48,3.23
SC2,17/11/18,Stenhousemuir,Raith Rvs,1,3,A,0,1,A,J McKendrick,8,13,3,7,8,15,5,7,0,3,0,0,3.8,3.8,1.85,3.4,3.5,1.9,3.65,3.55,1.85,3.91,3.85,1.88,3.75,3.8,1.88,4,3.8,1.87,35,4,3.7,3.85,3.61,1.91,1.85,31,1.7,1.66,2.2,2.11,14,0.5,2,1.92,1.91,1.85,3.81,3.85,1.93
SC2,01/12/18,Arbroath,Stenhousemuir,5,2,H,2,1,H,G Irvine,9,9,6,7,8,6,2,4,1,0,0,0,1.3,5.5,9,1.26,5,8.5,1.3,4.9,7.5,1.31,5.31,9.44,1.32,5.25,8.5,1.3,5.25,10.5,36,1.35,1.3,5.5,5.04,10.5,8.44,30,1.55,1.49,2.67,2.48,17,-1.5,2,1.9,2,1.88,1.32,5.27,9.38
SC2,01/12/18,Dumbarton,Brechin,4,1,H,0,0,D,C Napier,17,6,9,1,6,13,4,3,0,2,0,0,2.1,3.5,3.25,2.1,3.25,3.1,2,3.5,3.15,2.1,3.8,3.31,2.05,3.7,3.3,2.05,3.7,3.4,35,2.1,2.04,3.84,3.54,3.4,3.21,30,1.7,1.62,2.3,2.19,16,-0.25,1.83,1.78,2.08,2,1.89,4.08,3.75
SC2,01/12/18,East Fife,Montrose,0,2,A,0,1,A,M Roncone,6,6,2,5,11,8,4,7,2,2,0,0,1.83,3.6,4.2,1.8,3.6,3.6,1.8,3.5,3.95,1.84,3.73,4.28,1.8,3.6,4.33,1.83,3.7,4.3,35,1.85,1.8,3.73,3.56,4.33,4,31,1.87,1.79,2.1,1.95,14,-0.75,2.1,2.05,1.81,1.74,1.78,3.85,4.51
SC2,01/12/18,Raith Rvs,Airdrie Utd,2,0,H,2,0,H,D Lowe,13,12,6,6,7,18,5,5,1,2,0,0,1.75,3.75,4.33,1.72,3.75,3.75,1.75,3.65,3.95,1.8,3.87,4.3,1.75,3.8,4.4,1.75,3.9,4.5,35,1.81,1.74,3.95,3.75,4.5,4.07,30,1.7,1.63,2.3,2.16,17,-0.75,2.04,1.96,1.89,1.82,1.81,3.85,4.35
SC2,01/12/18,Stranraer,Forfar,2,1,H,1,0,H,A Newlands,14,12,4,7,11,5,7,4,3,1,0,0,2.7,3.6,2.37,2.5,3.4,2.4,2.65,3.45,2.3,2.81,3.84,2.35,2.75,3.7,2.35,2.8,3.6,2.4,35,2.84,2.69,3.84,3.54,2.4,2.32,31,1.8,1.71,2.15,2.06,15,0,2.13,2.04,1.84,1.76,2.61,3.97,2.48
